,ID,tags,text
1226,NCT02389465,21:46:chronic_disease,DSM-IV criteria for Major Depressive Disorder
1227,NCT02357849,22:47:chronic_disease,"current diagnosis of Major Depressive Disorder, single episode or recurrent, severe without psychotic features"
1228,NCT02301260,24:49:chronic_disease,a current diagnosis of Major Depressive Disorder
1229,NCT02133898,"14:39:chronic_disease,",Diagnosis of Major Depressive Disorder based on Structured Clinical Interview for DSM-IV (SCID)
1230,NCT03122639,"1:4:chronic_disease,,",OSA is defined as apnea-hypopnea index (AHI) ?5 events/hour of sleep
1231,NCT03109210,"21:24:chronic_disease,,",have a diagnosis of OSA with an AHI > 5 on a diagnostic polysomnogram
1232,NCT02962557,"11:14:chronic_disease,,,",Suspected OSA will be defined as a patient with a screening questionnaire (STOP-Bang) score of 5-8 (A score consistent with a high risk of OSA)
1233,NCT02781701,"44:47:chronic_disease,,,",At home confirmation of moderate to severe OSA (AHI 15-60)
1234,NCT02413970,34:37:chronic_disease,Likely suffer moderate-to-severe OSA based on history and physical
1235,NCT02413970,"34:37:chronic_disease,,",have an established diagnosis of OSA (AHI >= 15) based on a prior sleep study
1236,NCT02202811,"20:23:chronic_disease,,",Moderate to severe OSA (AHI)>15
1237,NCT01738009,34:37:chronic_disease,Normal subjects or patients with OSA
1238,NCT03076021,7:21:chronic_disease,Known kidney disease
1239,NCT03034564,13:27:chronic_disease,Significant kidney disease history
1240,NCT02982772,1:15:chronic_disease,kidney disease
1241,NCT02914483,26:40:chronic_disease,chronic elevation due to kidney disease
1242,NCT02881515,12:26:chronic_disease,history of kidney disease
1243,NCT02682147,1:15:chronic_disease,kidney disease
1244,NCT02462161,1:15:chronic_disease,kidney disease
1245,NCT02411773,",,35:49:chronic_disease","Veterans 18-75 years old, without kidney disease, as study controls"
1246,NCT03066648,11:14:chronic_disease,High risk MDS
1247,NCT02649790,"25:28:chronic_disease,,,",Documented diagnosis of MDS with 5-19% myeloblasts
1248,NCT02649790,",33:36:cancer",IPSS low or intermediate-1 risk MDS
1249,NCT02530463,"15:18:cancer,",Patients with MDS (up to 20% blasts) of any risk as defined as
1250,NCT02131597,"13:16:cancer,,,,",higher risk MDS (International Prognostic Scoring System [IPSS] int-2 or high; or >= 10% blasts as defined by World Health Organization [WHO])
1251,NCT01861106,",68:71:chronic_disease,,","Clinical history of at least one life-threatening infection and/or MDS with International Prognostic Scoring System (IPSS) category of Intermediate-1, Intermediate-2 or High"
1252,NCT01861106,"31:34:cancer,,",The majority of patients with MDS will have less than 5% blasts
1253,NCT01349101,15:18:cancer,patients with MDS
1254,NCT03028831,1:19:chronic_disease,bleeding disorders
1255,NCT02914171,18:36:chronic_disease,Individuals with bleeding disorders
1256,NCT02703272,41:59:chronic_disease,Participants with inherited or acquired bleeding disorders
1257,NCT02553941,"7:25:chronic_disease,,","Known bleeding disorders, active bleeding disorders or clinical signs of bleeding (grade >= 2)"
1258,NCT02514083,7:25:chronic_disease,Known bleeding disorders
1259,NCT02366871,21:39:chronic_disease,Known or documented bleeding disorders
1260,NCT02203552,7:25:chronic_disease,Known bleeding disorders
1261,NCT01695967,1:19:chronic_disease,bleeding disorders
1262,NCT02987491,",,,,54:59:chronic_disease,,",Normal weight (body mass index [BMI] 18-26 kg/m2) or obese (BMI 30-46 kg/m2)
1263,NCT02577549,"32:37:chronic_disease,,","Not sufficiently overweight or obese, BMI < 27 kg/m2"
1264,NCT02465541,",15:20:chronic_disease,",Overweight or obese (> 25 kg/m^2)
1265,NCT02425566,1:6:chronic_disease,obese
1266,NCT02424929,19:24:chronic_disease,Patients that are obese or that have severe potential airway issues
1267,NCT02392897,"24:29:chronic_disease,","Normal, overweight and obese males and females"
1268,NCT02347527,12:17:chronic_disease,Overweight/obese adults
1269,NCT01421797,12:17:chronic_disease,Normal and obese
1270,NCT02764801,26:45:chronic_disease,with clinically unstable cardiac arrhythmias
1271,NCT02496208,24:43:chronic_disease,Clinically-significant cardiac arrhythmias
1272,NCT02208362,70:89:chronic_disease,Research participant requires pressor support and/or has symptomatic cardiac arrhythmias
1273,NCT02101736,24:43:chronic_disease,clinically-significant cardiac arrhythmias
1274,NCT01978509,16:35:chronic_disease,Risk of severe cardiac arrhythmias
1275,NCT01841333,"8:27:chronic_disease,",Active cardiac arrhythmias with rapid ventricular response (defined as heart rate greater than 100 beats/minute)
1276,NCT01822522,24:43:chronic_disease,Clinically-significant cardiac arrhythmias
1277,NCT01639508,24:43:chronic_disease,clinically-significant cardiac arrhythmias
1278,NCT02573493,"18:37:cancer,",History of prior invasive malignancy diagnosed within 3 years prior to study enrollment
1279,NCT02465268,"7:26:cancer,",Prior invasive malignancy unless disease free for ? 3 years
1280,NCT02237183,"47:66:cancer,",Participants must not have a current or prior invasive malignancy within the past 6 months
1281,NCT02122185,"19:38:cancer,,,",Concurrent active invasive malignancy or one previously diagnosed with a greater than 30% chance of recurrence in the next two years
1282,NCT02110992,7:26:cancer,Prior invasive malignancy
1283,NCT02080221,"10:29:cancer,",No prior invasive malignancy within the prior two years
1284,NCT01890590,"18:37:cancer,",Prior history of invasive malignancy within the last 2 years
1285,NCT01659203,"24:43:cancer,",History of a different invasive malignancy within the past 3 years
1286,NCT02416674,35:50:treatment,Strong motivation to proceed with transplantation
1287,NCT02327403,",17:32:treatment",?6 months after transplantation
1288,NCT01459107,116:131:treatment,Functionless or minimally functional hand desiring removal of functionless / minimally functional hand followed by transplantation
1289,NCT01453088,",,26:41:treatment",Age ?60 years at time of transplantation
1290,NCT01366612,45:60:treatment,Any stage of disease will be considered for transplantation
1291,NCT01241708,",,,29:44:treatment",Age: 18-75 years at time of transplantation
1292,NCT01054196,82:97:treatment,Patients must have an adequate number of CD34+ stem cells collected to allow for transplantation
1293,NCT00711373,68:83:treatment,severe concomitant diseases which would exclude the recipient from transplantation
1294,NCT03176979,",12:22:allergy_name",Women with gadolinium contrast allergy
1295,NCT02844465,12:22:allergy_name,Allergy to gadolinium
1296,NCT02776891,16:26:treatment,intolerance to gadolinium
1297,NCT02531880,12:22:allergy_name,Allergy to gadolinium
1298,NCT02251431,27:37:allergy_name,Allergy or intolerance to gadolinium
1299,NCT02124902,28:38:allergy_name,Prior allergic reaction to gadolinium-based MR contrast agents
1300,NCT01644591,50:60:allergy_name,Patients are excluded if there is any history of gadolinium allergy
1301,NCT03159754,17:29:treatment,Patients taking theophylline
1302,NCT02498301,1:13:treatment,theophylline
1303,NCT02495168,40:52:treatment,Once-a-day controlled-release forms of theophylline: 36 hours
1304,NCT02495168,23:35:treatment,Short-acting forms of theophylline: 12 hours
1305,NCT02495168,41:53:treatment,Twice-a-day controlled-release forms of theophylline: 24 hours
1306,NCT02479451,33:45:treatment,Patients currently treated with theophylline for clinical indication
1307,NCT02479451,28:40:allergy_name,Prior allergic reaction to theophylline
1308,NCT03153410,15:30:chronic_disease,Patients with thyroid disease
1309,NCT03073070,14:29:chronic_disease,uncontrolled thyroid disease
1310,NCT03035799,"14:29:chronic_disease,",Uncontrolled thyroid disease as indicated by an abnormal thyroid stimulating hormone (TSH) level
1311,NCT03007745,1:16:chronic_disease,thyroid disease
1312,NCT02272556,11:26:chronic_disease,Untreated thyroid disease
1313,NCT02169037,40:55:chronic_disease,"AF secondary to electrolyte imbalance, thyroid disease"
1314,NCT01614990,11:26:chronic_disease,untreated thyroid disease
1315,NCT03133013,1:19:chronic_disease,multiple sclerosis
1316,NCT03058796,1:19:chronic_disease,multiple sclerosis
1317,NCT03016351,1:19:chronic_disease,multiple sclerosis
1318,NCT02862938,26:44:chronic_disease,Patient has a history of multiple sclerosis
1319,NCT02694666,15:33:chronic_disease,Self-reported multiple sclerosis and confirmed by the physician
1320,NCT02329652,1:19:chronic_disease,multiple sclerosis
1321,NCT01326715,14:32:chronic_disease,Diagnosis of multiple sclerosis according to the current McDonald Criteria
1322,NCT03114891,12:15:allergy_name,Additional TMS contraindications
1323,NCT03037983,38:41:allergy_name,History of prior adverse reaction to TMS
1324,NCT02565199,24:27:allergy_name,Has a contradiction to TMS
1325,NCT02565199,",27:30:treatment",MEP cannot be evoked with TMS in the ECU muscle
1326,NCT02565199,49:52:treatment,The subjects must be comfortable when receiving TMS of all strengths
1327,NCT02544503,21:24:treatment,Contraindication to TMS
1328,NCT02479906,41:44:treatment,Subject has had previous treatment with TMS
1329,NCT03096288,1:24:chronic_disease,Hemodynamic instability
1330,NCT02973139,1:24:chronic_disease,Hemodynamic instability
1331,NCT02836899,"1:24:chronic_disease,,",Hemodynamic instability as defined by a systolic blood pressure <90 mmHg
1332,NCT02749968,"1:24:chronic_disease,,,,",Hemodynamic instability (defined as new intravenous vasopressor or inotrope requirement or mean arterial pressure < 55 mmHg)
1333,NCT02741180,1:24:chronic_disease,Hemodynamic instability
1334,NCT02464904,"1:24:chronic_disease,,,,","Hemodynamic instability with systolic blood pressure <90 mmHg or heart rate > 120 beats/min, unless deemed to be stable with these values by the surgical or interventional pulmonary attending physicians"
1335,NCT00871260,1:24:chronic_disease,Hemodynamic instability
1336,NCT03089853,",36:51:treatment",can be enrolled within 36 hours of hospitalization
1337,NCT03078907,"5:20:treatment,",Any hospitalization during the last 30 days prior to screening
1338,NCT02531295,"8:23:treatment,",Recent hospitalization in the last 90 days
1339,NCT02494141,"12:27:treatment,",History of hospitalization within the last 3 months
1340,NCT02408406,67:82:treatment,Current outpatient status (participation will be suspended during hospitalization)
1341,NCT02341300,",98:113:treatment,",Women with severe chronic illness and high likelihood of preterm birth and/or expected long-term hospitalizations during pregnancy
1342,NCT01705119,37:52:treatment,patient was not ambulatory prior to hospitalization
1343,NCT03069469,44:58:chronic_disease,History or presence of clinically relevant cardiovascular abnormalities
1344,NCT02469857,",,123:137:chronic_disease","(in any one or combination of the 5 major components of SOFA score with one organ component having a score of at least 2: cardiovascular, respiratory, renal, coagulation, CNS), measured as close as possible to the first debridement"
1345,NCT02397889,1:15:chronic_disease,cardiovascular
1346,NCT02343042,18:32:chronic_disease,"Active, unstable cardiovascular function"
1347,NCT02215096,24:38:chronic_disease,History or evidence of cardiovascular risk
1348,NCT02070549,24:38:chronic_disease,History or evidence of cardiovascular risk
1349,NCT01532687,45:59:chronic_disease,History of any one or more of the following cardiovascular conditions
1350,NCT03043807,"1:16:treatment,",hormone therapy was recently initiated (<90 days duration))
1351,NCT02907983,10:25:treatment,for whom hormone therapy is contraindicated
1352,NCT01886794,"8:23:treatment,,",Use of hormone therapy in postmenopausal women in the last 90 days
1353,NCT01570998,1:16:treatment,hormone therapy
1354,NCT01438073,42:57:treatment,able to undergo appropriate washout from hormone therapy
1355,NCT00914823,42:57:treatment,able to undergo appropriate washout from hormone therapy
1356,NCT00914823,30:45:treatment,able to undergo washout from hormone therapy
1357,NCT03018704,34:57:treatment,"current regular treatment with a psychotropic medication, including medications that, when combined with alcohol, present a risk of overdose"
1358,NCT02707887,"12:35:treatment,",The use of psychotropic medication for < 3 months
1359,NCT02483910,4:27:treatment,"On psychotropic medication, but regimen is not stable (Once stabilized, eligibility could be reconsidered.)"
1360,NCT02283333,"25:48:treatment,",Veterans starting a new psychotropic medication at baseline will be asked to wait 4 weeks for medication stabilization before starting the study
1361,NCT02046330,"29:52:treatment,",On a stable drug regimen of psychotropic medication for at least 6 weeks at the time of entry into the study
1362,NCT01986075,28:51:treatment,Currently being prescribed psychotropic medication by another physician
1363,NCT01964404,12:35:treatment,Taking any psychotropic medication
1364,NCT02947945,1:11:chronic_disease,"Neuropathy, mono or poly (motor deficit or nerve conduction abnormality)"
1365,NCT02828618,"22:32:chronic_disease,,",Neurologic function: Neuropathy (sensory and motor) less than or equal to CTCAE Grade 1
1366,NCT02366819,"1:11:chronic_disease,","Neuropathy, grade 2 or greater by NCI-CTCAE, v 4.0"
