,ID,tags,text
2495,NCT02143726,"15:38:treatment,,",have received prior radiation therapy to index lesions ? 28 days prior to registration on this protocol if there has been documented progression by RECIST criteria
2496,NCT01822522,"1:24:treatment,","prior radiation therapy to the thoracic cavity, abdomen, or pelvis must be completed at least 3 months prior to registration"
2497,NCT01618357,19:42:treatment,not have received prior radiation therapy to the involved breast at any time for any reason
2498,NCT02503358,"96:99:cancer,",Measurable disease as defined by RECIST v1.1 criteria. Baseline measurements and evaluation of ALL sites of disease must be obtained within 4 weeks prior to Enrollment
2499,NCT01760655,1:4:cancer,ALL with any morphological evidence of disease will not be eligible
2500,NCT01614197,"36:39:cancer,",Bone marrow involvement defined as ALL ? 25% blasts (M2 or M3) with or without extramedullary involvement
2501,NCT01430390,76:79:cancer,Patients will be excluded if they have isolated extra-medullary relapse of ALL
2502,NCT01371630,36:39:cancer,"Patients with previously untreated ALL of pre-B, Philadelphia chromosome (Ph-) negative ALL"
2503,NCT02474927,1:12:chronic_disease,Neutropenia
2504,NCT02343549,"1:12:chronic_disease,,",Neutropenia (absolute neutrophil count < 1.5 x 103 )
2505,NCT02234934,"1:12:chronic_disease,,","Neutropenia (absolute granulocyte count <1,000/mm3)"
2506,NCT01597518,"1:12:chronic_disease,,",Neutropenia measured as absolute neutrophil count (ANC) measured in cells per microliter of blood of < 1500 at screening visit
2507,NCT01059786,"1:12:chronic_disease,,",Neutropenia (ANC less than 1000 cells/microl)
2508,NCT02452697,68:89:treatment,Patients likely to have a significantly better durable response to allogeneic transplant alone (better than 60% progression free longer than 2 years)
2509,NCT02165007,7:28:treatment,First allogeneic transplant
2510,NCT02162511,37:58:treatment,"Participant does not qualify for an allogeneic transplant due to medical screening, underlying disease, or lack of alternative donors"
2511,NCT02140554,21:42:treatment,Prior receipt of an allogeneic transplant
2512,NCT00630565,17:38:treatment,patient refuses allogeneic transplant
2513,NCT02390752,46:55:chronic_disease,Subjects who are wheelchair bound because of paralysis will be considered ambulatory when they are up in their wheelchair
2514,NCT02114229,44:53:chronic_disease,"Patients who are unable to walk because of paralysis, but who are up in a wheelchair, will be considered to be ambulatory for the purpose of assessing the performance score"
2515,NCT02076906,44:53:chronic_disease,"Patients who are unable to walk because of paralysis or motor weakness, but who are up in a wheelchair will be considered ambulatory for the purpose of calculating the performance score"
2516,NCT01570816,"29:38:chronic_disease,",problems walking because of paralysis for more than 6 months
2517,NCT01504373,37:46:chronic_disease,Patients who are receiving chemical paralysis
2518,NCT02346253,32:45:treatment,Prior allergic reaction to the study drug(s) involved in this protocol
2519,NCT02203513,",,196:209:treatment",All subjects of reproductive potential must also agree to use both a barrier method and a second method of birth control during the course of the study and for four months after the last dose of study drug(s)
2520,NCT02131597,",,,,,157:170:treatment",Women who are able to become pregnant and men who can father a child must use birth control while on study and for at least 8 weeks after your last dose of study drug(s)
2521,NCT01822522,",,,,,217:230:treatment,","sexually active participants (men and women) must agree to use medically accepted barrier methods of contraception (e.g., male or female condom) during the course of the study and for 6 months after the last dose of study drug(s), even if oral contraceptives are also used"
2522,NCT01639508,",,,,,342:355:treatment,,,,","The subject is capable of understanding and complying with the protocol requirements and has signed the informed consent document. Sexually active subjects (men and women) must agree to use medically accepted barrier methods of contraception (eg, male or female condom) during the course of the study and for 4 months after the last dose of study drug(s), even if oral contraceptives are also used. All subjects of reproductive potential must agree to use both a barrier method and a second method of birth control. Women of childbearing potential must have a negative pregnancy test at screening"
2523,NCT03185208,1:26:chronic_disease,Major psychiatric illness
2524,NCT02706288,1:26:chronic_disease,Major psychiatric illness
2525,NCT02563574,1:26:chronic_disease,Major psychiatric illness
2526,NCT02137122,1:26:chronic_disease,Major psychiatric illness
2527,NCT03179449,27:38:allergy_name,Known hypersensitivity to ferumoxytol or any of its components
2528,NCT02857218,40:51:allergy_name,a known history of hypersensitivity to ferumoxytol
2529,NCT02857218,110:121:treatment,because there is an unknown but potential risk for adverse events in nursing infants secondary to the use of ferumoxytol as a contrast agent in the mother
2530,NCT02359097,"27:38:treatment,",Subject who have received ferumoxytol within 3 weeks of study entry
2531,NCT03154476,61:93:treatment,All adult Fontan patients who have no contraindications for magnetic resonance imaging (MRI) will be eligible for the study
2532,NCT02217345,22:54:treatment,Contraindications to magnetic resonance imaging (MRI)
2533,NCT02133573,31:63:treatment,Maternal contraindication for magnetic resonance imaging (MRI)
2534,NCT02046330,56:88:treatment,Any clinically significant abnormality on preoperative magnetic resonance imaging (MRI)
2535,NCT03148379,1:23:chronic_disease,inflammatory arthritis
2536,NCT02501733,15:37:chronic_disease,Patients with inflammatory arthritis
2537,NCT02219581,15:37:chronic_disease,Patients with inflammatory arthritis
2538,NCT01754298,1:23:chronic_disease,inflammatory arthritis
2539,NCT03144206,1:8:cancer,Sarcoma location other than lower extremity
2540,NCT03144206,1:8:cancer,Sarcoma of lower extremity location
2541,NCT02423863,1:8:cancer,Sarcoma
2542,NCT02423863,"1:8:cancer,,",Sarcoma Patients must be 14 years of age or older
2543,NCT03132636,19:46:treatment,Having received a solid organ transplantation
2544,NCT02774421,30:57:treatment,who have previously received solid organ transplantation
2545,NCT02509507,12:39:treatment,history of solid organ transplantation
2546,NCT02354547,30:57:treatment,Patients who have received a solid organ transplantation
2547,NCT03127722,15:37:cancer,Subjects with gynecologic malignancy
2548,NCT03037346,"23:45:cancer,,",Diagnosis of invasive gynecologic malignancy stages 1-4
2549,NCT02573883,35:57:cancer,Current or prior diagnosis of any gynecologic malignancy
2550,NCT02209545,12:34:cancer,history of gynecologic malignancy
2551,NCT03121352,15:39:cancer,Patients with carcinomatous meningitis
2552,NCT02576444,12:36:cancer,History of carcinomatous meningitis
2553,NCT02091141,12:36:cancer,History of carcinomatous meningitis
2554,NCT01928576,28:52:cancer,Patients with a history of carcinomatous meningitis are not eligible
2555,NCT03112759,16:36:chronic_disease,Diagnosed with chronic pancreatitis
2556,NCT03112759,62:82:chronic_disease,Participating in another clinical trial for the treatment of chronic pancreatitis at the time of screening
2557,NCT02992483,12:32:chronic_disease,History of chronic pancreatitis
2558,NCT02979366,11:31:chronic_disease,active or chronic pancreatitis
2559,NCT03090607,13:32:chronic_disease,Presence of Barrett's esophagus
2560,NCT02429830,21:40:chronic_disease,History of/or known Barrett's esophagus
2561,NCT02081404,12:31:chronic_disease,History of Barrett's esophagus
2562,NCT01942018,1:20:chronic_disease,Barrett's esophagus
2563,NCT03074474,"29:51:treatment,",Subject has participated in another clinical trial within the past 30 days or is currently involved in another clinical trial
2564,NCT02776761,26:48:treatment,Ongoing participation in another clinical trial (subjects continuing through Day 365 will not join other new studies until their final visit)
2565,NCT02495545,"18:40:treatment,",Participation in another clinical trial within the past 30 days
2566,NCT02169037,115:137:treatment,"willingness, ability and commitment to participate in baseline and follow-up evaluations without participation in another clinical trial (unless documented approval received from both sponsors)"
2567,NCT03070184,"1:14:chronic_disease,,",Renal disease (eGFR < 60ml/min/1.73m2)
2568,NCT02872857,"1:14:chronic_disease,,",Renal disease as defined by creatinine clearance less than 9 milliliters/min
2569,NCT00739362,"1:14:chronic_disease,,",Renal disease (serum creatinine concentrations greater than or equal to 1.5 mg/dl and/or overt proteinuria)
2570,NCT00716066,"1:14:chronic_disease,,,,",Renal disease with estimated glomerular filtration rate (GFR) by creatinine clearance or iothalamate clearance < 50 ml/min/1.73 m^2 body surface area
2571,NCT03058679,1:15:chronic_disease,Celiac disease
2572,NCT03035799,7:21:chronic_disease,Known Celiac disease
2573,NCT02778867,1:15:chronic_disease,Celiac disease
2574,NCT02202681,",50:64:chronic_disease",Subjects must be over 16 years for patients with Celiac disease
2575,NCT03041441,1:9:treatment,sedation
2576,NCT02410707,",,,106:114:treatment","American Society of Anesthesiologists (ASA) Physical Status Classification 1 or 2, who will be receiving sedation for an Emergency Department procedure"
2577,NCT01389024,",,34:42:treatment",Temperature >38? C on the day of sedation
2578,NCT01389024,51:59:treatment,The parents or guardians must provide consent for sedation
2579,NCT03036280,"48:73:chronic_disease,","Participants who have a history of moderate to severe hepatic impairment (eg, Child-Pugh Class B or C)"
2580,NCT02496585,15:40:chronic_disease,Patients with severe hepatic impairment
2581,NCT02340156,13:38:chronic_disease,Moderate to severe hepatic impairment
2582,NCT02048722,"15:40:chronic_disease,",Patients with severe hepatic impairment (Child-Pugh class C)
2583,NCT03016351,"1:12:chronic_disease,",Head injury within last 6 months
2584,NCT03004807,"1:12:chronic_disease,,",Head injury with loss of consciousness of > 5 minutes in the last 5 years
2585,NCT02418195,"1:12:chronic_disease,",Head injury of loss of consciousness in the past 6 months
2586,NCT01869322,1:12:chronic_disease,Head injury
2587,NCT03000998,63:74:treatment,the participant has already received any or all doses for the HPV vaccine
2588,NCT02994290,42:53:treatment,Have not already received 3 doses of the HPV vaccine at time of delivery
2589,NCT02864147,"48:59:treatment,,",Patients who have received their first dose of HPV vaccine < 4 weeks ago or their second dose < 12 weeks ago
2590,NCT02382419,17:28:treatment,Prior use of an HPV vaccine
2591,NCT02985554,15:31:chronic_disease,patients with Gilbert Syndrome
2592,NCT02259621,",,51:67:chronic_disease,,","Total Bilirubin ? 1.5 x ULN (except subjects with Gilbert Syndrome, who can have total bilirubin < 3.0 mg/dL)"
2593,NCT02124902,",,,,158:174:chronic_disease",Serum bilirubin within (or under ) normal limits (OR total bilirubin ? 3.0 x IULN with direct bilirubin within normal range in patients with well documented Gilbert Syndrome)
2594,NCT01990209,"24:40:chronic_disease,,,,","in patients with known Gilbert Syndrome, a total bilirubin ?3.0 x ULN, with direct bilirubin ?1.5 x ULN"
2595,NCT02957149,32:56:cancer,Metastatic or locally advanced prostatic adenocarcinoma on preoperative evaluation
2596,NCT02957149,39:63:cancer,"Newly diagnosed, clinically localized prostatic adenocarcinoma"
2597,NCT02064036,"70:94:cancer,",Pathologically (histologically or cytologically) proven diagnosis of prostatic adenocarcinoma within 180 days of registration at moderate to high risk for recurrence
2598,NCT02040610,"51:75:cancer,",Pathological (histologically) proven diagnosis of prostatic adenocarcinoma within 365 days (1 year)
2599,NCT02932280,"1:9:cancer,",Leukemia patients must have >10% blasts (or blast equivalent) in the bone marrow
2600,NCT01920737,1:9:cancer,"Leukemia cell samples will be obtained from all patients enrolled before starting protocol treatment and submitted for Philadelphia chromosome testing by either karyotyping, or for bcr/abl1 translocation by FISH or by PCR for bcr/abl1"
2601,NCT01773395,1:9:cancer,Leukemia with active CNS involvement
2602,NCT01614197,1:9:cancer,Leukemia
2603,NCT02923921,27:55:chronic_disease,History of positivity for human immunodeficiency virus
2604,NCT02474667,21:49:chronic_disease,History of positive human immunodeficiency virus test
2605,NCT01865162,12:40:chronic_disease,History of human immunodeficiency virus
2606,NCT00293475,24:52:chronic_disease,Seropositivity for the human immunodeficiency virus
2607,NCT02918981,1:19:chronic_disease,Autoimmune disease
2608,NCT02061761,1:19:chronic_disease,Autoimmune disease
2609,NCT01968109,1:19:chronic_disease,Autoimmune disease
2610,NCT00788164,1:19:chronic_disease,Autoimmune disease
